"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"166",512200,1408,1.05550637239033e-09,20.8,44.7443181818182,4.6875,53.6221590909091,0.355113636363636,99.6448863636364,23.9737274220033,11588,84.2220598977356,47.4789915966387,50.5681818181818,-82.9747,42.3904
"167",546800,4003,3.07865895095821e-09,24.4,39.3704721458906,6.94479140644517,57.032225830627,5.02123407444417,94.0794404196852,32.6592517694641,17666,58.8058955783163,21.9529085872576,53.6847364476642,-83.2237,42.3663
"168",516200,825,1.45963000991721e-09,25.8,27.7575757575758,13.8181818181818,58.9090909090909,3.87878787878788,89.8181818181818,32.7313769751693,16250,66.4242424242424,39.5136778115502,58.4242424242424,-83.0174,42.363
"169",516000,1929,1.34323643739339e-09,51.5,17.6257128045619,20.5287713841369,46.8636599274235,3.9917055469155,92.8978745463971,41.4246196403873,20375,31.4270724029381,20.8023774145617,61.8455158113012,-83.011,42.3738
"170",539700,1969,2.64675443202293e-09,51.3,17.064499746064,25.9522600304723,56.9324530218385,0.457084814626714,99.2381919756221,38.6904761904762,31429,26.2295081967213,17.9706601466993,56.9832402234637,-83.1948,42.4365
"171",504400,1656,1.70804062109939e-09,44,14.3115942028986,15.0966183574879,46.1352657004831,1.69082125603865,92.0893719806763,26.9102990033223,30375,39.8550724637681,28.1296023564065,70.5917874396135,-82.9892,42.3977
"172",504900,3298,1.46640220507515e-09,32.8,30.2001212856277,9.27835051546392,54.639175257732,5.24560339599757,89.2965433596119,37.7618804292284,25658,35.6882959369315,27.6296296296296,60.5215281989084,-83.013,42.4323
"173",538500,5495,4.26517937034094e-09,37.6,23.6214740673339,18.4167424931756,58.7807097361237,0.236578707916288,95.1046405823476,36.9021134593993,36388,28.2074613284804,25.5377574370709,57.9617834394904,-83.1605,42.4206
"174",515300,2886,3.62963838543236e-09,52.4,11.8503118503119,18.3298683298683,54.7470547470547,19.7158697158697,74.6361746361746,25.2267106347898,11502,53.1524926686217,21.0113339145597,69.8198198198198,-83.0052,42.353
"175",540600,3401,2.84066992595495e-09,42.4,18.1711261393708,16.9067921199647,47.3096148191708,1.4407527197883,97.0302852102323,38.7531592249368,39750,22.1699500147016,21.0450966356478,64.9220817406645,-83.2325,42.4262
"176",511000,1890,3.73809578698502e-10,40.1,25.2380952380952,13.7566137566138,48.4656084656085,0.634920634920635,91.8518518518518,31.1146752205293,19643,50.7995735607676,35.3233830845771,61.005291005291,-83.0287,42.3904
"177",533000,1521,2.04555335729041e-09,40.2,25.3122945430638,17.7514792899408,57.922419460881,1.90664036817883,88.4944115713347,25.2016129032258,20982,42.722371967655,29.1164658634538,56.9362261669954,-83.0933,42.3632
"178",546200,3524,1.28106610198863e-09,28.3,32.2928490351873,7.49148694665153,55.8456299659478,23.694665153235,73.155505107832,47.2291562656016,35662,35.2606095129593,15.7780195865071,60.2156640181612,-83.2604,42.3461
"179",507900,1443,1.36022035056887e-09,38.4,22.5918225918226,9.97920997920998,56.1330561330561,16.6320166320166,78.7248787248787,27.4193548387097,22976,33.2640332640333,20.1079622132254,67.4289674289674,-83.1064,42.4262
