"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"43",120103,1661,4.70209615457857e-09,40.9,23.841059602649,11.6195063214931,50.5719446116797,82.901866345575,1.50511739915713,4.99168053244592,131484,3.67248645394341,0.6,64.5394340758579,-71.12121893,42.3110859
"44",504,4516,1.35252121882593e-08,30.5,2.4800708591674,19.1098317094774,54.8272807794508,71.8113374667848,3.54295837023915,11.8789263278127,48676,29.0213723284589,4.54201362604088,78.4100974313552,-71.14460462,42.34241352
"45",100400,5596,8.93568978806063e-09,35.6,20.9971408148678,12.3302358827734,56.0221586847748,8.09506790564689,65.2251608291637,25.4130605822187,68448,13.0703508453009,8.15691158156912,66.6726233023588,-71.06726105,42.28500946
"46",70402,1897,7.08586469904354e-09,45,15.1818661043753,21.876647337902,53.7691091196626,16.3943068002109,7.11649973642594,11.3524877365102,21480,35.7976653696498,10.7921928817451,62.9414865577227,-71.0668795,42.34468541
"47",110403,4590,4.82871291310598e-09,38,21.3507625272331,10.958605664488,52.8758169934641,45.6427015250545,21.5904139433551,20.9135399673736,77243,13.442265795207,8.814379536813,67.6906318082789,-71.12708183,42.28175144
"48",90400,4198,9.87451767779623e-09,28.5,28.5612196283945,8.24202000952835,54.1924726060029,3.62077179609338,53.6445926631729,26.2936474547749,31031,33.9923773225345,20.6426484907498,63.1967603620772,-71.07544326,42.31531528
"49",30300,5562,8.04186040323962e-09,40.1,5.87918015102481,17.4937072995325,42.3948220064725,78.3890686803308,7.02984537935994,18.041804180418,112639,17.6436222005842,7.24760293288212,76.6271125494426,-71.0585236,42.35972137
"50",92101,6750,5.22457847477786e-09,36.7,19.7037037037037,12.2666666666667,47.6444444444444,34,22.9185185185185,22.791734197731,49559,22.143503165511,7.35710243350311,68.0296296296296,-71.0597091,42.29755533
"51",30400,2846,2.67030548049809e-08,30.4,3.23260716795502,10.5411103302881,47.7863668306395,90.4075895994378,0.84328882642305,11.5336916081025,86512,10.1234567901235,1.77304964539007,86.2262825017569,-71.05469547,42.36475392
"52",61200,3901,2.04715245556653e-09,31.6,4.05024352730069,5.69084850038452,41.5278133811843,88.5670340938221,1.35862599333504,13.0681818181818,117378,6.10099974365547,2.45098039215686,90.2589079723148,-71.05715261,42.33767954
"53",40801,4133,4.33722327541254e-09,36.9,17.1546092426809,10.6460198403097,53.9801596902976,47.8345027824825,14.8802322767965,16.8923275306254,59704,32.6625766871166,4.44924406047516,72.1993709170094,-71.05769433,42.37865852
"54",110607,5277,4.50550713977693e-09,44.2,15.6149327269282,17.7942012507106,51.6391889331059,82.906954709115,2.80462383930263,14.1513869299483,105319,5.83807973962571,6.28063725490196,66.5908660223612,-71.13021098,42.29076521
"55",10403,2907,3.28270745769147e-08,32.2,2.57997936016512,12.5558995528036,49.6388028895769,58.5483316133471,7.36154110767114,12.6485972420352,28351,38.90608875129,8.14558058925477,84.8641210870313,-71.08967541,42.34391716
"56",130100,6551,1.49181967365649e-09,40.5,20.0732712562967,16.6539459624485,55.8082735460235,82.4148984887803,1.06853915432758,16.703473198153,81563,3.82420971472629,2.47368421052632,63.2727827812548,-71.17519031,42.2921753
"57",140202,6282,4.03799578423213e-09,38.7,23.3365170327921,12.6233683540274,51.2257242916269,34.4953836357848,30.6749442852595,29.8108747044917,67359,13.2037867463876,6.20770814945572,64.0401146131805,-71.12277648,42.25093711
"58",50700,5476,2.02304802982869e-08,31.3,26.2965668371074,5.36888239590942,42.3484295105917,21.4207450693937,0.0365230094959825,10.6614568797097,55238,22.7579908675799,5.55044464888071,68.3345507669832,-71.03320819,42.37546382
"59",100603,2070,2.33507960960911e-09,35.1,14.7342995169082,11.6908212560386,55.024154589372,78.3574879227053,11.7391304347826,20.1905896366885,81324,7.97424467558197,2.12765957446809,73.5748792270531,-71.04803996,42.29234068
"60",101102,5099,9.08605599106752e-09,34.4,26.3384977446558,9.98234948029025,47.7544616591489,4.72641694449892,79.3096685624632,31.4586466165414,42949,28.8355625491739,15.2454780361757,63.6791527750539,-71.0918249,42.28282878
"61",61101,2211,1.33773387314366e-08,31.6,34.2379014020805,5.20126639529625,57.2139303482587,16.6892808683853,20.307553143374,17.2248803827751,14500,61.1940298507463,24.263839811543,60.5608322026232,-71.05691804,42.32829858
"62",100,4185,2.33145262023461e-09,28.9,16.9414575866189,9.41457586618877,48.4826762246117,53.7395459976105,6.02150537634409,9.32400932400932,69818,16.5830346475508,7.61300555114988,73.6439665471923,-71.14728364,42.35909731
"63",30200,1686,2.60454486522821e-08,27.9,7.47330960854092,12.9893238434164,47.6868327402135,84.4602609727165,0.177935943060498,9.76190476190476,81607,13.226571767497,3.15706393054459,79.5373665480427,-71.05810044,42.36527174
"64",71101,4150,1.13940947100517e-08,37.4,8.69879518072289,11.5180722891566,46.0481927710843,52.8915662650602,9.51807228915663,11.690496215307,53173,32.8824397442204,3.59531772575251,79.7831325301205,-71.07333879,42.33760828
"65",130402,5041,2.25329987374186e-09,43.7,21.4441579051775,18.1908351517556,60.4641936123785,76.5721087085896,2.45982939892878,20.0841219768665,66005,5.71713147410359,1.79620034542314,60.3650069430669,-71.16566698,42.27228395
"66",10702,2486,8.28179561263196e-09,35.8,6.67739340305712,15.6878519710378,55.7119871279163,85.679806918745,1.85036202735318,11.2403100775194,121553,8.84383088869715,3.92596747055524,77.6347546259051,-71.07227173,42.35237073
"67",90600,2581,8.55585014181116e-09,31.7,25.958930647036,6.5865943432778,50.8717551336691,6.70282836110035,59.9767531964355,22.8281547241598,40950,25.4396248534584,11.5463917525773,67.4544750096862,-71.07172492,42.32265133
"68",91300,2696,1.02681006292128e-08,33.8,22.6632047477745,9.34718100890208,48.8501483679525,8.16023738872404,48.5163204747774,19.1097922848665,35938,23.7490664675131,10.377358490566,67.9896142433234,-71.06517526,42.31744307
"69",91400,2952,9.08239802081133e-09,35.7,22.6964769647696,9.11246612466125,45.5623306233062,10.230352303523,45.5623306233062,26.1748357756443,42647,24.2238143978164,12.4835742444152,68.1910569105691,-71.066253,42.315969
"70",20301,2360,9.18050690225655e-09,33.5,3.98305084745763,19.3220338983051,55.2542372881356,65.2542372881356,2.16101694915254,7.97546012269939,116193,13.2168458781362,4.20223243598161,76.6949152542373,-71.06954652,42.36240281
"71",92300,3383,9.86364409763666e-09,34.6,26.899201891812,10.4049660065031,51.0789240319243,2.5716819391073,75.0221696718889,28.5647279549719,43729,25.8646172036654,12.2614227877386,62.6958321016849,-71.07512548,42.29346977
"72",81300,5300,9.13259577203274e-09,35.7,18.3584905660377,16.5849056603774,52.5471698113208,13.0188679245283,36.5094339622641,23.9245727754862,18275,45.1533510034078,8.27067669172932,65.0566037735849,-71.09360887,42.32042206
"73",50200,6263,2.57450919621221e-08,32.2,22.6888072808558,6.7699185693757,46.6230241098515,18.4735749640747,3.08159029219224,13.2582114600815,54652,11.5501519756839,6.58847017718992,70.5412741497685,-71.03685008,42.37949215
"74",110601,2834,2.00316458584152e-09,52.4,19.2307692307692,32.3570924488356,54.5871559633027,85.7092448835568,3.56386732533522,19.3895870736086,85735,7.58513931888545,7.83227848101266,48.4121383203952,-71.14689348,42.29276282
"75",120500,2665,1.24703254801275e-08,31.3,18.8367729831144,6.64165103189493,48.5553470919325,30.844277673546,14.5590994371482,10.999441652708,68413,20.9247648902821,15.3310104529617,74.5215759849906,-71.10155354,42.32287413
"76",140105,3928,3.88561018052896e-09,40,23.0906313645621,10.9979633401222,50.152749490835,31.6955193482688,32.8665987780041,38.1709741550696,76285,2.57128309572301,6.64939550949914,65.9114052953157,-71.12179039,42.26955726
"77",10600,3146,9.26176508343756e-09,44.2,4.60902733630006,23.8080101716465,58.8684043229498,72.5683407501589,8.96376350921805,9.66725043782837,97988,10.6166560712015,3.52375867592098,71.5829624920534,-71.0766976,42.34800978
"78",10300,5360,1.05676526800081e-08,20.2,1.21268656716418,0.764925373134328,66.5485074626866,69.5522388059701,6.19402985074627,10.7081174438687,40662,18.3035714285714,11.4213197969543,98.0223880597015,-71.10428096,42.33744152
"79",91900,4018,8.33640834175949e-09,35.8,20.9308113489298,11.9711299153808,53.4843205574913,6.32155301144848,71.7521154803385,28.661475713756,46397,19.4126431060229,14.0762463343109,67.0980587356894,-71.07409528,42.29714531
"80",110501,3590,5.54150507886118e-09,40,20.891364902507,12.9526462395543,53.2033426183844,76.6573816155989,3.98328690807799,18.5994812893664,78333,9.91643454038997,4.55172413793103,66.1559888579387,-71.14514924,42.28571654
"81",82100,5245,1.41536255206095e-08,30.7,27.5309818875119,11.4013346043851,54.5471877979028,2.23069590085796,58.1124880838894,23.1568998109641,18045,42.5430210325048,17.4944071588367,61.067683508103,-71.08909334,42.31127726
"82",10802,3162,2.02812946553283e-08,34.8,4.23782416192283,13.4092346616066,52.2454142947502,78.3681214421252,0.917141049968374,5.51540509699505,118125,8.95472703062583,2.57945647167204,82.3529411764706,-71.08325149,42.35185362
"83",50901,4698,7.64701952447866e-09,32.7,20.8599404001703,4.64027245636441,40.825883354619,19.7743720732226,1.31971051511281,13.3965244865719,57386,18.8727583262169,7.94467674493406,74.4997871434653,-71.03171809,42.37987589
"84",704,4520,1.88506415525586e-08,27.1,6.83628318584071,4.04867256637168,45.1548672566372,50.6858407079646,3.38495575221239,17.4225122349103,50577,29.4911504424779,6.20643876535015,89.1150442477876,-71.13414695,42.34906578
"85",81500,2242,6.6667853009514e-09,32.1,22.7475468331847,9.54504906333631,50.8028545941124,11.5521855486173,55.4861730597681,22.5718194254446,33967,30.1903898458749,12.3946037099494,67.707404103479,-71.09399992,42.31904705
"86",101001,6856,5.26537473294121e-09,37.2,22.4912485414236,12.4124854142357,51.4294049008168,3.50058343057176,82.2782963827305,30.6834606648771,40764,30.6140611094631,13.6896046852123,65.0962660443407,-71.09925887,42.28037642
"87",10405,6015,1.64842420142254e-08,20.6,1.97838736492103,6.43391521197007,52.5519534497091,63.8736492103076,8.42892768079801,22.3707664884135,19395,40.8492822966507,15.625,91.5876974231089,-71.08566213,42.3420185
"88",80801,4298,1.17788824265361e-08,20.9,14.5649139134481,3.83899488134016,49.6277338296882,28.1991624011168,24.7557003257329,31.9918144611187,22450,48.8489208633094,19.7508075680664,81.5960912052117,-71.0962111,42.33431859
"89",10801,3253,2.54152581886194e-08,35.2,10.7592991085152,16.2311712265601,52.6898247771288,84.8754995388872,0.153704272978789,6.59163987138264,118590,5.48132922233642,5.765595463138,73.0095296649247,-71.07450614,42.35421238
"90",110103,6547,7.00146573081047e-09,33.2,21.2005498701695,9.6532763097602,54.895371926073,46.4945776691614,16.5724759431801,17.8936392075078,67027,15.9576125915537,4.27083333333333,69.1461738200703,-71.11594819,42.29576369
"91",10500,3311,1.65560438502867e-08,27,7.55058894593778,10.4500151011779,45.756569012383,60.434913923286,10.2083962549079,9.83033932135729,44333,28.7181303116147,5.35405872193437,81.9993959528843,-71.0844553,42.34243945
"92",100800,6409,3.33471022507378e-09,37.1,13.5122484006865,15.2129817444219,47.1212357622094,45.8885941644562,31.6273989701982,20.5538461538462,73868,9.40864409424247,9.0537944284342,71.2747698548916,-71.06525771,42.27282017
"93",51000,4460,3.55671514038769e-09,33.3,23.8565022421525,12.6233183856502,49.5515695067265,51.2556053811659,1.92825112107623,19.9385455786958,49241,19.8654708520179,10.1034208432776,63.5201793721973,-71.01971252,42.38399469
"94",802,6570,6.72137830550226e-09,26.7,5.4337899543379,6.89497716894977,50.5936073059361,57.5342465753425,4.97716894977169,16.6459318238368,36000,30.4035731376615,5.60344827586207,87.6712328767123,-71.12887911,42.35501072
"95",90300,3559,9.35611003618225e-09,29.4,34.6726608597921,8.17645406012925,62.0118010677157,1.29249789266648,63.2762011801068,31.3471502590674,30794,37.5247244984459,17.5276752767528,57.1508850800787,-71.076256,42.31161123
"96",40300,4176,1.49090495495907e-08,33.1,21.9348659003831,7.42337164750958,54.5977011494253,77.4664750957854,10.2250957854406,4.90566037735849,102171,19.120176947653,3.30668604651163,70.6417624521073,-71.06432734,42.38008015
"97",120201,3638,5.05656140041125e-09,33.2,15.695437053326,8.32875206157229,52.2814733369984,54.4255085211655,5.33260032985157,12.4318429661941,50366,19.6811434854316,9.02439024390244,75.9758108851017,-71.10298073,42.30492239
"98",81001,4792,8.58042231204902e-09,27.4,17.1118530884808,11.9156928213689,55.2170283806344,34.9540901502504,18.4891485809683,16.5562913907285,20902,48.1970649895178,7.25205801646413,70.9724540901503,-71.10782832,42.33606304
"99",80500,3195,1.29961602256837e-08,29.5,26.0719874804382,7.41784037558685,51.2050078247261,9.51486697965571,40.9076682316119,24.9460043196544,23194,44.2253521126761,13.5205747877204,66.510172143975,-71.08240248,42.33503481
"100",601,3522,7.11131041912487e-09,29,12.6632595116411,12.2941510505395,51.2492901760363,64.4520159000568,2.49858035207269,14.0442655935614,58750,15.1906158357771,5.35714285714286,75.0425894378194,-71.1504985,42.349056
"101",302,3110,4.89011820045116e-09,30.5,12.3472668810289,14.2122186495177,54.1479099678457,68.6495176848875,4.56591639871383,16.1777032690696,72526,16.4125851443399,0.321371183717193,73.4405144694534,-71.1660607,42.34127775
"102",50400,2556,1.93665723360025e-08,35.2,14.6322378716745,8.60719874804382,46.2050078247261,34.4287949921753,1.4866979655712,13.753280839895,52572,11.9718309859155,6.91547749725576,76.7605633802817,-71.03843756,42.36830894
"103",130300,4590,3.18266457550026e-09,43.3,21.1764705882353,15.6644880174292,54.1394335511983,88.7145969498911,2.11328976034858,18.1738623103851,114697,0.871459694989107,6.16024187452759,63.1590413943355,-71.14482145,42.27208467
"104",30100,2186,2.82629428792919e-08,30.2,4.20860018298262,12.6258005489478,44.9222323879232,94.9222323879231,0,6.3034188034188,86667,9.0576395242452,1.20918984280532,83.1655992680695,-71.055594,42.36674654
"105",140400,8971,4.74437129410612e-09,40.1,23.263850183926,14.2013153494594,50.8861888306766,9.10712295173336,70.4715193400959,29.3753140177525,68042,12.2394381897224,10.9774436090226,62.5348344666147,-71.10215037,42.26759648
"106",10404,5076,3.70754491035301e-08,21,2.34436564223798,1.79275019700552,48.7194641449961,57.8408195429472,6.91489361702128,15.7631359466222,19595,59.3233674272227,15.4046997389034,95.8628841607565,-71.08627921,42.34338034
"107",60301,3499,1.28393900480248e-08,31.6,8.68819662760789,12.1177479279794,56.0731637610746,96.9419834238354,0.114318376679051,7.25025058469763,92898,7.74507002000572,2.1475985942991,79.1940554444127,-71.03540812,42.3352005
"108",60501,4136,1.0045099233817e-08,29.9,12.3307543520309,5.24661508704062,48.3075435203095,92.6499032882012,0.604448742746615,13.8931297709924,104970,6.96324951644101,4.58715596330275,82.4226305609284,-71.03641895,42.33561661
"109",70600,2485,1.86789430924524e-08,34.9,18.7122736418511,10.3420523138833,50.5432595573441,85.0704225352113,0.442655935613682,6.22083981337481,129884,2.93762575452716,1.71428571428571,70.9456740442656,-71.078887,42.342948
"110",100300,3731,7.58519270611342e-09,32.9,24.390243902439,9.48807290270705,57.0892522112034,2.38541945859019,79.4157062449745,37.6835921107847,50292,22.750607943799,4.25311203319502,66.1216831948539,-71.07612455,42.282381
"111",50500,2481,2.16164850566663e-08,31.1,24.2644095122934,5.96533655783958,45.6670697299476,38.1700927045546,1.57194679564692,13.6944613511869,48125,18.0572349858928,7.49665327978581,69.770253929867,-71.03544834,42.36956222
"112",201,3553,5.92931916258785e-09,28.8,7.09259780467211,9.71010413734872,53.3352096819589,77.8215592457078,4.78468899521531,14.0803538518245,80932,14.2696312974951,2.60149783208514,83.1972980579792,-71.16115206,42.35167293
"113",20101,4418,1.97527789136433e-08,35,10.8420099592576,16.5685830692621,52.1502942507922,92.7116342236306,0.746944318696243,7.20361509835194,107019,4.05160706201901,5.16962843295638,72.5894069714803,-71.07135724,42.35756667
"114",70900,3154,1.87109687242118e-08,32.2,17.9454660748256,8.62396956246037,55.7070386810399,39.1566265060241,26.6962587190869,13.8556883576804,47688,21.6894252143538,5.72460030943785,73.430564362714,-71.07696415,42.33855508
"115",51101,7121,6.14055128091305e-09,38.6,16.331975846089,11.1782053082432,47.3950287880916,39.4747928661705,1.46046903524786,12.1361058601134,57454,21.13196814562,5.83675330597355,72.4898188456677,-71.00893922,42.39214603
"116",100100,6072,5.85125906346008e-09,33.3,28.4255599472991,9.84848484848485,58.7450592885375,2.2068511198946,66.9795783926219,30.3419972640219,28279,30.6649024148197,12.8997867803838,61.7259552042161,-71.09375249,42.28772899
