"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"128",9603,3514,5.61587206448673e-09,43,20.0056915196357,14.3710870802504,58.451906659078,0.284575981787137,95.9305634604439,35.8522971232289,40551,14.1837899543379,19.4444444444444,65.6232214001138,-76.9469775225917,38.8933538740713
"129",502,3045,5.23641252247914e-09,38.6,12.8735632183908,16.6830870279146,56.551724137931,76.5188834154351,2.52873563218391,7.37903225806452,119650,2.16748768472906,1.53345724907063,70.4433497536946,-77.0537327373414,38.9273330245374
"130",8402,2129,7.76493654668738e-09,39,8.45467355565994,17.0502583372475,64.1615782057304,58.9948332550493,31.6110850164396,10.2754237288136,79750,11.9848413074372,6.35538261997406,74.4950681070925,-76.9855113943535,38.8997429316514
"131",8804,2500,3.21314533063374e-09,36,16.48,9.24,45.08,9.6,73.88,32.4661246612466,43382,26.7043162565551,19.6107784431138,74.28,-76.9878963054688,38.9080939472228
"132",1500,6268,1.3339762599481e-09,44.8,29.4990427568602,19.8468410976388,47.6068921506063,77.8717294192725,11.0402042118698,8.78410722833892,203796,3.39206323069323,4.5134443021767,50.654116145501,-77.0680264572019,38.9686375597462
"133",1302,7366,4.57985259251379e-09,35.3,6.42139560141189,18.3953298941081,58.9872386641325,68.5175128970948,9.69318490361119,11.3018597997139,106987,10.9285908226989,2.40919875889761,75.1832745044801,-77.0556536265368,38.935628778886
"134",3100,3176,1.06968095322713e-08,32.9,15.4596977329975,8.2808564231738,52.8022670025189,32.4307304785894,27.1725440806045,8.42490842490843,84278,12.3425692695214,4.80109739368999,76.2594458438287,-77.0241774154525,38.9355044040373
"135",1001,7923,3.2281043525398e-09,41.6,25.141991669822,16.9001640792629,51.1927300265051,74.1259623879843,2.92818376877445,7.57229832572298,160412,4.81409001956947,1.87700666831316,57.9578442509151,-77.087000593857,38.9431676116494
"136",9204,2851,9.41563827541835e-09,34.3,23.7460540161347,15.1175026306559,57.8042792002806,10.978603998597,80.9189757979656,25.0750750750751,23177,36.0925990880393,24.4176706827309,61.1364433532094,-76.9979149722173,38.9242464979116
"137",6700,4184,9.76838042812266e-09,38.1,12.5239005736138,14.4598470363289,54.2065009560229,75.7887189292543,13.4799235181644,4.5761220299208,137829,4.92598883766076,1.89786059351277,73.0162523900574,-76.9926486532355,38.8868165861699
"138",4802,3540,1.23429194869734e-08,33.4,13.4463276836158,8.78531073446328,49.9152542372881,28.8983050847458,48.5593220338983,14.2045454545455,59980,23.1557960694959,2.76478094427903,77.7683615819209,-77.0209160843428,38.9056424303562
"139",1002,3761,4.22715967915137e-09,29.7,11.6458388726403,6.24833820792342,57.803775591598,70.7258707790481,5.23796862536559,10.9559144478394,91473,26.5886732252061,3.69913686806412,82.1058229194363,-77.0781321993586,38.9451376829351
"141",1702,3039,3.23541213848412e-09,42.3,14.6100691016782,15.4656136887134,52.3527476143468,37.3807173412307,45.5742020401448,17.8513731825525,89268,5.04815675855198,4.25427872860636,69.9243172096084,-77.0137925602026,38.9728273487029
"142",2101,5660,9.41776496733231e-09,38.3,21.4487632508834,12.4204946996466,51.6077738515901,6.37809187279152,60.7067137809187,29.7,58480,8.51590106007067,8.00970873786408,66.13074204947,-77.0238601513547,38.9524940983698
"143",7709,2275,2.71473382831573e-09,42.6,17.2747252747253,14.9450549450549,51.4285714285714,0.923076923076923,88.967032967033,28.8779889638259,35423,28.4642541924095,21.2692967409949,67.7802197802198,-76.9674691884065,38.8758761018058
"144",9602,3673,2.8296903353227e-09,26.3,30.9556221072693,5.55404301660768,67.628641437517,0.190579907432616,95.5622107269262,28.3797216699801,23188,43.2888646882657,21.870882740448,63.4903348761231,-76.9499678898908,38.9028860429121
"145",6900,2220,5.57069468090597e-09,40,13.8288288288288,9.59459459459459,54.0540540540541,70.4504504504504,22.2972972972973,12.8029504741833,124045,4.00900900900901,0.322372662798195,76.5765765765766,-76.9849961814551,38.8828431563914
"146",1402,3250,3.63043635261093e-09,43.1,21.1692307692308,26.2153846153846,53.4461538461538,65.7230769230769,9.29230769230769,7.93248945147679,107348,7.50620347394541,2.93255131964809,52.6153846153846,-77.0622739604042,38.9618575515648
"147",7407,2901,4.79763879012396e-09,34,29.0244743192003,9.65184419165805,56.0496380558428,1.51671837297484,95.174077904171,28.8017195056421,38138,23.7913043478261,11.2341772151899,61.3236814891417,-76.9935846524221,38.8602508638912
"148",7808,3847,4.07273521298351e-09,29.5,27.0860410709644,12.243306472576,53.4702365479595,0.285937093839355,94.5671952170522,24.0388864339373,32376,27.00805822719,26.6161616161616,60.6706524564596,-76.9237371496619,38.8949354955666
"149",4001,4310,1.57516126433413e-08,35.1,8.44547563805104,9.65197215777262,42.2737819025522,75.1740139211137,5.26682134570766,5.37037037037037,117055,3.59897172236504,3.04914150384843,81.9025522041763,-77.0477075964849,38.9196875734224
"150",2001,2959,4.66842875487141e-09,42.8,19.7701926326462,16.5258533288273,50.1182832037851,20.8854342683339,43.0212909766813,18.8780053428317,63906,9.93578911794525,6.74228103339635,63.7039540385265,-77.0315700797948,38.9602213623358
"151",9810,2658,6.44396513239416e-09,28.2,30.0225733634311,6.39578630549285,64.2588412340105,0,97.4040632054176,36.9396294082487,28042,41.2944738834217,30.5555555555556,63.581640331076,-77.003595371817,38.8264602993185
"152",10500,3520,4.69402335414052e-09,35.7,9.40340909090909,9.60227272727273,49.3181818181818,43.4659090909091,38.75,15.6282271944923,71985,17.3579545454545,8.69391025641026,80.9943181818182,-77.0140741240606,38.8792939657697
"153",1902,2343,2.67055211064433e-09,41.1,15.5356380708493,17.9257362355954,54.0759709773794,8.53606487409304,69.0994451557832,34.2705570291777,82344,9.65399401964972,8.75471698113208,66.5386256935553,-77.0166396441897,38.9587380778004
"154",6600,2027,7.05737473244455e-09,41.2,15.9348791317218,19.7829304390725,50.0246669955599,83.1771090281204,3.35471139615195,8.55384615384615,146920,3.50790513833992,4.81927710843374,64.2821904292057,-76.9949769183685,38.8868167094611
"155",10900,4309,1.80254609020309e-09,23.2,30.9584590392202,4.06126711533999,56.6256672081689,1.41564168020422,95.5906242747737,22.2972972972973,31755,46.7119120056167,26.0509177027827,64.9802738454398,-77.0090303446835,38.820676563868
"156",4002,3137,1.61073840280108e-08,34.8,7.58686643289767,6.24800765062161,48.836467963022,79.1520561045585,5.99298693018808,6.49350649350649,97125,4.26418723949984,2.6148969889065,86.1651259164807,-77.0423697199271,38.9216264212118
"157",1901,3981,5.17478636064143e-09,38,21.2258226576237,16.0763627229339,54.6093946244662,10.8013062044712,66.6164280331575,25.1236749116608,74875,11.1027380055263,10.6598984771574,62.6978146194423,-77.0250989637032,38.964952264108
"158",9507,1777,6.04725485706322e-09,34.9,21.8908272369162,15.8694428812606,57.8503095104108,1.23804164321891,84.0180078784468,28.9612676056338,61905,14.5751266178953,18.9461883408072,62.2397298818233,-77.0012713856954,38.9560547927712
"159",9802,1757,8.75239262867097e-09,31.6,32.8969834945931,8.30961866818441,52.5327262379055,0.455321570859419,95.7313602731929,23.3265720081136,26205,44.735344336938,33.2896461336828,58.7933978372225,-76.9995415974148,38.8309555795748
"160",2302,1722,8.54367657929575e-10,43.5,4.47154471544715,34.6689895470383,44.5993031358885,42.9152148664344,44.1927990708478,16.4179104477612,60205,22.8433402346446,3.65853658536585,60.8594657375145,-77.013922910914,38.9312271306603
