"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"89",212204,3627,1.70133649823138e-08,30.4,31.0449407223601,7.14088778604908,50.8409153570444,2.83981251723187,6.34132892197408,14.6042850896371,25104,47.3742399115533,9.77639105564223,61.8141714915908,-118.2842,34.0598
"90",191204,2162,1.07515338791181e-08,35.8,18.0388529139685,10.9158186864015,50.5550416281221,32.886216466235,3.65402405180388,21.4923469387755,32270,18.2238667900093,11.1478117258464,71.04532839963,-118.2979,34.0909
"91",236000,4627,1.15055274610346e-09,47.7,11.4112816079533,21.3097039118219,53.4471579857359,18.6946185433326,51.3291549600173,37.06942236354,78112,5.3382321158418,7.34141126158232,67.2790144802248,-118.3556,34.0183
"92",219700,4099,3.75198314597821e-09,36.7,20.4928031227129,13.0031715052452,51.0124420590388,4.68406928519151,26.1527201756526,25.3068592057762,44808,16.2281780181952,8.61667442943642,66.504025372042,-118.3446,34.0326
"93",222100,3752,7.83401521576847e-09,31.3,23.0277185501066,7.51599147121535,52.1321961620469,5.65031982942431,23.3475479744136,15.1096669374492,34663,36.5938166311301,14.1715503462973,69.456289978678,-118.2991,34.0273
"94",199000,5770,3.69724012392001e-09,34.3,24.9046793760832,10.207972270364,45.8578856152513,5.09532062391681,0.190641247833622,16.2951167728238,44215,30.4159445407279,7.42590742590743,64.8873483535529,-118.2217,34.0775
"95",218702,2318,6.44478782287557e-09,38.3,23.899913718723,14.1501294219154,51.1216566005177,2.28645383951682,38.1794650560828,27.7284263959391,35330,29.9912816041848,17.8435114503817,61.9499568593615,-118.3366,34.0326
"96",201602,2874,2.6966465075451e-09,36.8,19.5546276965901,13.5351426583159,48.6778009742519,7.72442588726514,0.487125956854558,22.00695479384,56103,16.4043371808325,11.5681233933162,66.9102296450939,-118.1754,34.0694
"97",204700,4940,4.88594994098603e-09,34.9,25.9514170040486,8.78542510121457,46.8016194331984,4.02834008097166,0,18.640897755611,40083,24.2914979757085,7.17488789237668,65.2631578947368,-118.2121,34.0328
"98",199700,3169,3.2650481186961e-09,33.6,22.2152098453771,12.275165667403,45.7557589144841,13.1271694540865,0.788892395077311,24.0403071017274,31707,30.6405806248028,8.12917594654788,65.5096244872199,-118.218,34.0718
"99",199201,4032,1.0202656427394e-08,32.9,27.1081349206349,9.02777777777778,53.0009920634921,1.33928571428571,0,16.2886597938144,33517,33.3250620347395,16.7439464193715,63.8640873015873,-118.2144,34.0737
"100",206050,2342,1.34750031103265e-09,37.9,21.733561058924,23.1853116994022,56.6182749786507,6.23398804440649,3.54397950469684,13.1809011432414,21700,45.5953961930058,19.8645598194131,55.0811272416738,-118.2196,34.0415
"101",204200,3602,1.1958730005755e-08,26.9,34.0088839533592,7.27373681288173,50.305385896724,2.99833425874514,0,15.6967431927389,28203,42.1345191773207,9.52045133991537,58.717379233759,-118.2051,34.0436
"102",236202,5583,1.26322378772493e-08,35.3,22.1744581766076,8.07809421457998,50.2776285151352,3.38527673293928,43.0771986387247,33.7150837988827,26948,30.52122514777,14.8891966759003,69.7474476088125,-118.3536,34.0173
"103",205120,3554,2.42407201620851e-09,29.9,30.2194710185706,7.28756330894766,57.9909960607766,0.928531232414181,1.06921778277997,16.2696401419159,27326,38.8576252110298,11.1488783140721,62.4929656724817,-118.2159,34.022
"104",203200,4909,9.51390004693045e-09,30.6,30.291301690772,7.90385007129762,50.560195559177,1.50743532287635,1.28335709920554,17.7658142664872,36944,31.4122215409769,5.46318289786223,61.8048482379303,-118.1978,34.0546
"105",201501,5333,6.00057084793066e-09,33.8,21.4325895368461,11.775735983499,50.6469154322145,5.5315957247328,0.356272267016689,23.2733604178758,42583,26.203007518797,12.6319493314567,66.791674479655,-118.167,34.0897
"106",293202,6527,6.20200049987345e-09,28.4,32.557070629692,4.73418109391757,51.2026964914969,4.84142791481538,8.7635973647924,29.7732859874351,36422,33.1469400434918,9.84939759036145,62.7087482763904,-118.3006,33.8208
"107",297110,4850,9.94908712617758e-09,35.3,25.1546391752577,6.8659793814433,48.9896907216495,18.2268041237113,17.0103092783505,31.590763309814,32279,34.2680412371134,15.8201498751041,67.979381443299,-118.2805,33.7315
"108",189905,2205,8.53441277133093e-09,41,4.35374149659864,15.6462585034014,46.8480725623583,75.2834467120181,4.12698412698413,23.3987603305785,52167,15.4199173932997,9.09090909090909,80,-118.3494,34.1007
"109",190901,4662,9.51042702349773e-09,32.7,21.986271986272,8.68725868725869,47.8549978549979,12.2265122265122,7.01415701415701,25.03259452412,32243,32.7808867843306,7.0742979025951,69.3264693264693,-118.3157,34.0918
"110",189600,3549,3.27716664309089e-09,34.6,8.98844744998591,7.94590025359256,47.3654550577628,64.7788109326571,6.98788391096083,23.5900962861073,67127,9.97464074387151,9.52380952380952,83.0656522964215,-118.3321,34.1053
"111",221401,3453,6.36720468793328e-09,35.9,26.6145380828265,21.0251954821894,57.9785693599768,6.25543006081668,46.5392412395019,20.6836108676599,21937,39.5998729755478,10.8314263920671,52.3602664349841,-118.309,34.0327
"112",128102,4929,7.59700713898544e-09,32,25.299249340637,5.72124163116251,48.9551633191317,15.1957800770947,5.47778454047474,28.0582223598637,34583,35.1389734226009,10.949177877429,68.9795090282005,-118.4487,34.1877
"113",236203,3399,1.00167318646235e-08,37.7,22.3006766696087,10.1206237128567,53.0744336569579,2.0888496616652,61.6357752280082,32.9892650701899,29042,23.3785377358491,7.76751765344921,67.5786996175346,-118.3451,34.0169
"114",222700,4056,4.96206678800081e-09,19.3,1.52859960552268,0,53.5502958579882,42.9980276134122,5.44871794871795,25,6875,88.4696016771488,29.6557811120918,98.4714003944773,-118.2806,34.0184
"115",231720,4789,1.01410456438474e-08,30.4,26.2476508665692,7.03695969931092,48.0893714762999,2.25516809354771,17.2896220505325,22.0547945205479,29773,34.8715807057841,13.8832997987928,66.7153894341199,-118.2827,34.0092
"116",234000,5333,4.29429178241184e-09,42.4,18.3198949934371,15.9009938121133,54.9971873242078,3.7689855615976,56.8535533470842,28.5750636132315,52231,11.1174242424242,10.1931330472103,65.7791111944497,-118.3201,34.0072
"117",231400,5198,8.36992125468267e-09,36.3,25.0288572527895,8.90727202770296,54.1939207387457,0.82724124663332,20.4886494805694,17.0100058858152,35814,19.1017733230532,12.402799377916,66.0638707195075,-118.3161,34.0156
"118",222002,4882,7.44548540831978e-09,33.7,23.6993035641131,11.1429741909054,50.5120852109791,0.778369520688242,23.945104465383,22.5293930727677,42431,22.619782027555,10.7236595425572,65.1577222449816,-118.3138,34.0237
"119",219020,4502,6.19687817291527e-09,34,23.8782763216348,11.4837849844514,47.2234562416704,3.22079075966237,29.8533984895602,32.622894465452,38836,20.8715083798883,11.9241192411924,64.6379386939138,-118.3224,34.0229
"120",236100,5652,4.99874977748068e-09,39,18.9490445859873,17.8697806086341,55.52016985138,3.27317763623496,59.9433828733192,31.4819554645508,21899,29.9539985845718,14.0746213520502,63.1811748053786,-118.3451,34.0101
"121",222200,3765,7.81332342590918e-09,35.8,24.2231075697211,8.73837981407703,51.792828685259,4.70119521912351,21.2483399734396,23.3881163084703,34142,31.8193891102258,12.2898550724638,67.0385126162019,-118.3024,34.0309
"122",220100,2375,2.42249795544564e-09,40.4,20.3368421052632,16.5473684210526,54.1052631578947,8.29473684210526,53.8105263157895,46.5212264150943,39663,31.7473684210526,8.58951175406871,63.1157894736842,-118.3668,34.0247
"123",219500,1789,3.20845325285305e-09,48.7,14.3096702068195,25.4891000558972,55.2263834544438,3.52152040245947,47.5684740078256,36.2738179251941,57236,8.04918949133594,12.3595505617978,60.2012297372834,-118.3452,34.0215
"124",219300,4739,7.27051326872975e-09,32.9,28.3604135893648,7.89196032918337,55.096011816839,4.19919814306816,30.2806499261448,27.5898896404414,29980,25.3338986644053,9.36936936936937,63.7476260814518,-118.3338,34.0276
"125",231710,4081,1.26040261687206e-08,25.5,32.9331046312178,8.35579514824798,51.3354569958343,0.416564567507964,18.034795393286,9.63680387409201,19492,54.5231674430007,10.4122990915444,58.7111002205342,-118.2915,34.0055
"126",220000,5312,5.46619575198178e-09,40.6,18.7311746987952,12.3493975903614,55.3275602409639,7.7183734939759,40.1920180722892,32.7944572748268,43333,22.0067771084337,6.66229077781424,68.9194277108434,-118.3369,34.023
